# ================================================================================,,,,,,,,,,,,,,,,,,,,,,,,
# DATASET  : Login Fraud Detection — Synthetic Cybersecurity Dataset,,,,,,,,,,,,,,,,,,,,,,,,
# AUTHOR   : Karanam Shrivasta,,,,,,,,,,,,,,,,,,,,,,,,
# PLATFORM : Kaggle,,,,,,,,,,,,,,,,,,,,,,,,
# VERSION  : 2.0  |  DATE: 2024,,,,,,,,,,,,,,,,,,,,,,,,
# ================================================================================,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# ⚠️  DISCLAIMER — PLEASE READ BEFORE USING THIS DATASET,,,,,,,,,,,,,,,,,,,,,,,,
# ================================================================================,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 1. EDUCATIONAL PURPOSE ONLY,,,,,,,,,,,,,,,,,,,,,,,,
#    This dataset is generated STRICTLY for educational, research, and academic,,,,,,,,,,,,,,,,,,,,,,
#    purposes only. It is intended to help students and data scientists learn,,,,,,,,,,,,,,,,,,,,,,,,
#    machine learning concepts in the cybersecurity domain.,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 2. FULLY SYNTHETIC DATA — NOT REAL,,,,,,,,,,,,,,,,,,,,,,,,
#    Every row, IP address, session ID, timestamp, and value in this dataset,,,,,,,,,,,,,,,,,,,,
#    is 100% synthetically generated using Python (numpy + random). This dataset,,,,,,,,,,,,,,,,,,,,,,,,
#    does NOT represent any real person, real network, real server, or real,,,,,,,,,,,,,,,,,,,,,
#    organization. Any resemblance to real-world data is purely coincidental.,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 3. NO REAL IP ADDRESSES,,,,,,,,,,,,,,,,,,,,,,,,
#    The IP addresses included in this dataset are algorithmically constructed,,,,,,,,,,,,,,,,,,,,,,,,
#    fictional values. They do NOT correspond to any real device, user, ISP,,,,,,,,,,,,,,,,,,,,,,
#    or geographic location. They must NOT be used for any network scanning,,,,,,,,,,,,,,,,,,,,,,,,
#    targeting, or security testing on real infrastructure.,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 4. NO REAL SESSION OR USER DATA,,,,,,,,,,,,,,,,,,,,,,,,
#    Session IDs are MD5 hashes of random float values and carry no meaning.,,,,,,,,,,,,,,,,,,,,,,,,
#    They do not represent real user sessions, cookies, or authentication tokens.,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 5. PROHIBITED USES — DO NOT USE THIS DATASET FOR:,,,,,,,,,,,,,,,,,,,,,,,,
#    ✗  Training systems intended to attack real networks or systems,,,,,,,,,,,,,,,,,,,,,,,,
#    ✗  Building surveillance tools targeting real individuals,,,,,,,,,,,,,,,,,,,,,,,,
#    ✗  Any activity that violates local, national, or international law,,,,,,,,,,,,,,,,,,,,,,
#    ✗  Impersonation, fraud, or deception in any form,,,,,,,,,,,,,,,,,,,,,,
#    ✗  Commercial use without explicit written permission from the author,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 6. ORIGINALITY,,,,,,,,,,,,,,,,,,,,,,,,
#    This dataset is original and does not copy, replicate, or derive from,,,,,,,,,,,,,,,,,,,,,,
#    any existing public dataset including KDD Cup 99, CICIDS2017, NSL-KDD,,,,,,,,,,,,,,,,,,,,,,
#    UNSW-NB15, or any other known cybersecurity benchmark dataset.,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 7. NO WARRANTY,,,,,,,,,,,,,,,,,,,,,,,,
#    This dataset is provided 'as-is' without any warranty of accuracy,,,,,,,,,,,,,,,,,,,,,,,,
#    completeness, or fitness for any particular purpose. The author accepts,,,,,,,,,,,,,,,,,,,,,,,
#    no liability for any misuse or consequences arising from use of this data.,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# 8. ATTRIBUTION,,,,,,,,,,,,,,,,,,,,,,,,
#    If you use this dataset in any project, notebook, paper, or publication,,,,,,,,,,,,,,,,,,,,,
#    please credit: Karanam Shrivasta (Kaggle),,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# ================================================================================,,,,,,,,,,,,,,,,,,,,,,,,
# DATASET STATISTICS,,,,,,,,,,,,,,,,,,,,,,,,
# Total Rows         : 450,,,,,,,,,,,,,,,,,,,,,,,,
# Total Columns      : 25,,,,,,,,,,,,,,,,,,,,,,,,
# Legitimate Logins  : 270 (label = 0),,,,,,,,,,,,,,,,,,,,,,,,
# Fraudulent Logins  : 180 (label = 1),,,,,,,,,,,,,,,,,,,,,,,,
# Missing Values      : 0,,,,,,,,,,,,,,,,,,,,,,,,
# Duplicate Rows      : 0,,,,,,,,,,,,,,,,,,,,,,,,
# Target Column       : label  (0 = Legitimate, 1 = Fraudulent),,,,,,,,,,,,,,,,,,,,,,,
# ================================================================================,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN REFERENCE,,,,,,,,,,,,,,,,,,,,,,,,
# row_id                   — Unique row identifier,,,,,,,,,,,,,,,,,,,,,,,,
# session_id               — Anonymized fictional session hash (MD5 of random),,,,,,,,,,,,,,,,,,,,,,,,
# timestamp                — Simulated login date and time (YYYY-MM-DD HH:MM:SS),,,,,,,,,,,,,,,,,,,,,,,,
# src_ip                   — Synthetic source IP address (NOT real),,,,,,,,,,,,,,,,,,,,,,,,
# dst_port                 — Destination port number,,,,,,,,,,,,,,,,,,,,,,,,
# country_code             — ISO 2-letter country code,,,,,,,,,,,,,,,,,,,,,,,,
# user_agent               — HTTP User-Agent string of client,,,,,,,,,,,,,,,,,,,,,,,,
# login_attempts_last_1h   — Failed login attempts from IP in last 1 hour,,,,,,,,,,,,,,,,,,,,,,,,
# failed_logins_last_24h   — Total failed logins from IP in last 24 hours,,,,,,,,,,,,,,,,,,,,,,,,
# session_duration_sec     — Duration of the session in seconds,,,,,,,,,,,,,,,,,,,,,,,,
# bytes_sent               — Bytes sent by client during session,,,,,,,,,,,,,,,,,,,,,,,,
# bytes_received           — Bytes received by client during session,,,,,,,,,,,,,,,,,,,,,,,,
# num_requests_per_session — Number of HTTP requests made in session,,,,,,,,,,,,,,,,,,,,,,,,
# password_entropy         — Shannon entropy of the attempted password (0-6),,,,,,,,,,,,,,,,,,,,,,,,
# account_age_days         — Age of target account in days,,,,,,,,,,,,,,,,,,,,,,,,
# is_vpn                   — 1 if traffic appears to come through a VPN,,,,,,,,,,,,,,,,,,,,,,,,
# is_tor_exit_node         — 1 if source IP is a known Tor exit node,,,,,,,,,,,,,,,,,,,,,,,,
# device_fingerprint_match — 1 if device matches account's known device profile,,,,,,,,,,,,,,,,,,,,,,,,
# geo_velocity_kmph        — Estimated impossible travel speed since last login,,,,,,,,,,,,,,,,,,,,,,,,
# new_device               — 1 if login is from a device never seen for account,,,,,,,,,,,,,,,,,,,,,,,,
# captcha_triggered        — 1 if CAPTCHA challenge was issued during session,,,,,,,,,,,,,,,,,,,,,,,,
# login_hour               — Hour of day when login occurred (0-23),,,,,,,,,,,,,,,,,,,,,,,,
# weekend_login            — 1 if login occurred on a Saturday or Sunday,,,,,,,,,,,,,,,,,,,,,,,,
# payload_anomaly_score    — Anomaly score of request payload content (0.0-1.0),,,,,,,,,,,,,,,,,,,,,,,,
# label                    — TARGET: 0 = Legitimate Login, 1 = Fraudulent Login,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# ================================================================================,,,,,,,,,,,,,,,,,,,,,,,,
# This report and dataset was generated by Karanam Shrivasta,,,,,,,,,,,,,,,,,,,,,,,,
# For educational and non-commercial use only.,,,,,,,,,,,,,,,,,,,,,,,,
# ================================================================================,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
row_id,session_id,timestamp,src_ip,dst_port,country_code,user_agent,login_attempts_last_1h,failed_logins_last_24h,session_duration_sec,bytes_sent,bytes_received,num_requests_per_session,password_entropy,account_age_days,is_vpn,is_tor_exit_node,device_fingerprint_match,geo_velocity_kmph,new_device,captcha_triggered,login_hour,weekend_login,payload_anomaly_score,label
217,c15d0985d4cef73f,24-12-2024 15:14,62.10.170.23,443,NL,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,1,3,792,9366,38965,104,5.6,428,0,0,1,80.1,0,0,15,0,0.219,0
218,077b26e708be4abb,02-05-2024 14:14,192.168.26.215,80,US,Mozilla/5.0 (Android 13; Mobile) Chrome/119,1,2,2781,14474,15922,62,4.57,1852,0,0,1,69.3,0,0,11,1,0.285,0
219,976372c71ad6f29a,03-12-2024 22:02,194.145.225.186,22,KP,Nikto/2.1.6,4,23,38,2635,650,229,2.85,49,1,1,0,6943.6,1,1,0,0,0.692,1
220,5b3a10d705bccb46,28-04-2024 12:06,103.246.131.121,443,SG,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,0,3,1255,1863,79944,17,4.86,128,0,0,1,72.2,0,0,16,0,0.189,0
221,34679239cd26ae37,28-02-2024 11:21,45.149.147.176,443,AU,Mozilla/5.0 (Android 13; Mobile) Chrome/119,1,4,1969,14535,61635,119,5.98,1609,0,0,1,94.7,0,0,15,0,0.291,0
222,84b29b0d28668b27,25-04-2024 04:53,62.161.191.248,22,RU,curl/7.88.1,9,23,33,2224,4721,226,1.2,51,1,1,0,2965.2,1,0,22,0,0.78,1
223,c400c125b386683a,07-11-2024 05:13,91.187.246.42,443,NG,curl/7.88.1,1,42,64,1903,1084,2,1.43,51,0,1,0,9252,0,1,3,0,0.889,1
224,6a4e490015aa7589,29-09-2024 03:28,192.168.127.217,443,NL,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,1,0,2057,6915,59756,9,3.77,1811,0,0,1,96.3,0,0,18,0,0.194,0
225,792eb3b20f558fad,05-01-2024 16:49,185.189.74.204,80,CA,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,1,3,2297,9220,25258,64,3.95,796,0,0,1,81.2,0,0,19,1,0.087,0
226,7e26378fdbc9f065,04-05-2024 00:10,172.180.128.2,80,CN,Go-http-client/1.1,6,17,64,2948,2062,165,2.39,36,1,1,0,4203.1,1,1,5,1,0.849,1
227,bcab5d57685eeb81,06-01-2024 15:23,192.168.13.151,443,JP,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,1,0,155,10301,14862,39,4.77,856,0,0,1,27.9,0,0,18,0,0.022,0
228,e0cbe2b838041d67,14-12-2024 12:11,103.163.92.129,80,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,1,3,460,13517,44698,58,5.24,889,1,0,1,43.5,0,0,11,1,0.03,0
229,cf0462b80dc3a3df,29-03-2024 11:39,62.6.130.118,8443,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,2,4,791,1513,21641,118,3.88,541,0,0,0,13.2,0,1,21,0,0.199,0
230,d4b6750cbca83367,13-10-2024 16:34,192.168.178.190,8443,US,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,0,3,3062,13029,36241,102,3.91,596,0,0,0,68.3,0,0,8,0,0.268,0
231,a1f3e26b993f5e4a,10-04-2024 08:08,91.1.93.6,443,SG,Mozilla/5.0 (Android 13; Mobile) Chrome/119,1,4,224,11589,20526,83,5.85,1966,0,0,1,8.3,0,0,21,0,0.08,0
232,7c94a57d14f9bded,09-12-2024 17:52,62.131.49.231,443,AU,Mozilla/5.0 (Android 13; Mobile) Chrome/119,0,1,412,2827,35019,17,5.52,169,0,0,1,91.6,0,0,9,0,0.14,0
233,41903743e0e0e949,24-02-2024 04:16,192.168.35.221,443,NL,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,2,4,2957,11773,36311,73,5.78,1159,0,0,1,46.9,0,1,8,0,0.288,0
234,74021b9631ac3479,31-08-2024 08:46,114.171.129.78,443,SG,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,2,3,1690,9073,19875,91,4.44,991,0,0,1,46.2,0,1,19,0,0.297,0
235,3.84035E+15,25-08-2024 11:00,192.168.108.81,443,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,2,3,2616,9797,29477,61,5.95,1507,0,0,0,106,0,1,7,1,0.23,0
236,68ac4de65c8ee2b7,07-07-2024 03:32,62.139.147.184,8443,CA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,1,2,448,13519,41863,6,5.47,1604,0,0,0,111.2,0,0,8,0,0.101,0
237,b5fc8495d984f0db,07-02-2024 01:51,77.28.162.60,443,NG,python-requests/2.28.1,8,25,40,2744,3067,262,1.38,51,0,1,0,8684.1,0,0,3,0,0.908,1
238,b37447ca0e747da5,10-05-2024 15:59,192.168.83.98,443,CA,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,0,1,2172,14005,35266,99,4.51,1036,0,0,1,2.5,0,0,17,0,0.091,0
239,aaa9dc3e638140c9,24-11-2024 00:12,194.247.216.248,8080,PK,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,7,47,60,2536,443,101,2.09,4,0,0,0,6072,1,1,1,1,0.783,1
240,add5e26836344619,21-01-2024 01:49,103.158.173.140,443,CN,Nikto/2.1.6,4,16,74,1231,2642,282,2.86,26,0,0,0,10750.9,1,1,3,0,0.47,1
241,136da19e3b4cef8c,26-08-2024 02:05,185.107.32.136,3389,UA,libwww-perl/6.72,4,47,41,597,2094,232,3.05,2,1,1,0,528.4,1,1,22,0,0.901,1
242,9ca9713b64e4ea56,03-09-2024 04:35,77.246.33.89,22,VN,Nikto/2.1.6,1,20,75,2356,2975,373,2.57,36,1,0,0,10863.4,0,1,3,0,0.55,1
243,27dd2cb14e7638b6,30-04-2024 10:01,45.175.49.96,443,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,0,2,2107,1028,19304,102,4.62,1734,0,0,1,13.3,0,0,11,0,0.243,0
244,819f7e22b89622b6,10-03-2024 08:22,192.168.29.89,80,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,2,0,3573,11792,13033,43,5.6,560,0,0,1,28.3,0,1,11,0,0.292,0
245,b3a761e0ab613e3f,12-10-2024 04:41,103.235.124.231,80,IR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,9,19,54,337,656,102,1.46,43,0,0,0,899.1,1,1,23,1,0.97,1
246,c3dadb0c880d55b7,18-02-2024 05:02,114.161.186.212,443,BR,masscan/1.3,4,49,16,2180,891,138,1.78,57,0,1,0,4743.6,1,0,22,1,0.431,1
247,05276bb19f6e56a5,18-12-2024 08:31,192.168.219.228,8443,NL,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,1,0,303,2237,62231,79,4.6,346,0,0,1,41.2,0,0,7,0,0.158,0
248,445e3206bae2058a,15-11-2024 01:43,62.59.65.202,8443,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,1,4,2322,4231,34752,92,4.68,772,0,0,1,115.1,0,0,11,0,0.091,0
249,d792e62979821981,19-04-2024 10:52,45.211.234.251,80,FR,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,0,3,704,11654,28697,15,5.67,926,0,0,1,25.9,0,0,19,0,0.284,0
250,f947842184b06118,04-12-2024 02:31,77.88.191.172,22,NG,curl/7.88.1,24,41,40,2090,4616,261,1.91,29,1,0,0,8275.2,1,0,4,1,0.442,1
251,a6cd8c3fbbe08641,28-02-2024 20:42,192.168.191.27,443,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,1,0,496,12332,43621,73,4.9,721,0,0,1,107.9,0,0,14,0,0.252,0
252,4702ade33f397b41,04-02-2024 08:53,192.168.180.196,443,DE,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,2,2,2704,7837,60195,84,4.53,1662,0,0,1,110.7,0,1,13,0,0.261,0
253,015d52c9c9e53759,29-05-2024 05:53,91.246.185.179,80,UA,masscan/1.3,12,44,37,2022,3504,347,2.33,54,0,0,0,7238.6,1,0,23,1,0.934,1
254,0b293383a76085ba,07-07-2024 05:10,114.49.195.49,80,PK,curl/7.88.1,7,25,83,372,3376,97,1.34,25,0,0,0,3824.2,0,1,3,1,0.544,1
255,af04383be0aa85bc,17-03-2024 04:02,91.80.48.21,8080,RO,Nikto/2.1.6,3,31,9,2682,1177,237,1.28,11,1,1,0,8118.8,1,1,4,0,0.624,1
256,6dd3954da95ad563,21-09-2024 03:47,62.142.60.128,80,UA,sqlmap/1.7,2,40,7,288,519,162,2.92,29,1,0,0,10246.3,1,1,23,1,0.681,1
257,92cd6800caf036ac,11-11-2024 23:49,203.5.174.252,80,VN,Go-http-client/1.1,8,18,38,326,645,3,1.75,57,1,0,0,10378.6,1,1,0,0,0.645,1
258,ffd9ce66ab1afd1c,29-11-2024 22:12,103.191.190.161,8080,IR,Go-http-client/1.1,19,30,39,533,4853,311,1.4,28,0,0,0,9843.7,1,1,23,1,0.623,1
259,d414f44276cfc596,20-01-2024 22:22,192.168.83.123,443,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,1,4,1587,10441,5828,16,4.33,1890,0,0,1,36.7,0,0,18,0,0.067,0
260,efa4501c1ee09a7b,08-06-2024 01:48,185.60.217.137,80,KP,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,22,18,24,2096,2591,164,2.39,50,1,0,1,7812.9,1,1,1,1,0.888,1
261,3834c9d233158a8d,06-11-2024 15:25,172.144.234.148,443,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,1,1,3217,14715,60012,107,4.32,335,0,0,1,117.2,0,0,16,0,0.133,0
262,e43d7390838c1a79,10-09-2024 09:55,172.40.209.203,443,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,0,2,2661,13187,70175,49,4.57,1153,0,0,1,40.9,0,0,8,0,0.173,0
263,0831bc071f59808e,20-07-2024 01:45,45.63.183.106,3389,KP,libwww-perl/6.72,2,45,20,1921,2742,247,1.82,59,1,1,0,1382.4,1,1,22,0,0.863,1
264,bac262f609038b3a,17-10-2024 23:17,114.181.50.243,443,RU,Go-http-client/1.1,4,17,51,906,1728,174,2.26,18,0,1,0,1800.9,0,1,23,1,0.833,1
265,f8d8384f6bb7659e,29-01-2024 01:33,114.33.55.66,22,RO,sqlmap/1.7,2,18,78,2936,1656,483,2.57,1,1,0,0,789.1,1,0,3,1,0.77,1
266,2b22def1d23fa885,09-12-2024 05:11,185.184.113.174,8080,RU,python-requests/2.28.1,7,36,52,2197,3904,111,1.68,0,1,0,0,3057.8,1,1,4,0,0.704,1
267,8679dcae051aa20b,20-03-2024 02:43,91.142.140.21,3389,RO,curl/7.88.1,21,29,27,1044,4140,316,2.9,55,0,0,0,10933.8,1,0,3,0,0.425,1
268,70cb31c574c5d33d,04-03-2024 23:14,194.246.226.235,443,IN,Mozilla/5.0 (Android 13; Mobile) Chrome/119,0,4,1469,9590,27112,43,4.21,861,0,0,0,34.7,1,0,8,1,0.118,0
269,b62cd96eba382a69,03-06-2024 05:56,45.158.5.78,8080,IR,libwww-perl/6.72,1,23,71,1730,4937,89,1.28,33,1,0,1,4612.5,1,1,1,1,0.625,1
270,a3bee7bb10983473,05-10-2024 11:03,192.168.111.196,443,CA,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,2,0,2677,4834,43513,23,5.36,626,0,0,1,32.4,0,1,11,1,0.148,0
271,7284383a0c585aa6,17-09-2024 11:59,192.168.225.235,443,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,0,1,2869,4977,35272,23,5.92,1811,0,0,1,33,0,0,7,0,0.248,0
272,cf3e0d5cfea13b62,04-03-2024 04:19,203.58.82.112,443,CA,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,2,1,3140,1608,30524,77,4.82,139,0,0,1,70.2,0,1,8,0,0.004,0
273,e78a35304cc8112e,12-04-2024 22:07,62.123.254.100,8443,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,1,3,874,5285,23974,86,5.4,973,0,0,1,25.5,0,0,10,1,0.05,0
274,f43a8406d58c6933,05-01-2024 10:18,185.43.82.15,8443,SG,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,2,3,3442,3864,9904,68,3.93,267,0,0,1,5.1,0,1,18,0,0.085,0
275,f2e22bdc69932c0f,09-09-2024 05:31,103.159.89.128,8443,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,2,0,2993,6207,56328,78,4.49,563,1,0,1,32.5,0,1,13,0,0.103,0
276,e1934f16b882f871,20-03-2024 02:53,194.20.196.114,80,GB,Mozilla/5.0 (Android 13; Mobile) Chrome/119,2,4,646,10015,55951,85,4.53,731,0,0,1,63.4,1,1,21,0,0.16,0
277,dde1678eb50869c6,02-12-2024 20:49,45.89.87.245,443,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,2,3,2272,9545,4058,105,4.19,1282,0,0,1,36.3,0,1,7,0,0.095,0
278,79d3002fb8d0243d,04-06-2024 23:30,91.126.159.103,3389,CN,sqlmap/1.7,21,8,42,1333,3423,386,1.76,30,0,0,0,2081.8,1,1,0,0,0.589,1
279,d66d6d660cd7a6fc,19-10-2024 03:41,62.111.64.143,3389,IR,python-requests/2.28.1,9,36,54,2562,1052,478,1.59,9,1,1,0,1447.7,1,1,5,1,0.953,1
280,777c500d40235c0a,28-01-2024 11:12,45.45.90.157,443,AU,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,0,1,473,5306,47047,103,4.45,750,0,0,1,0,0,0,18,1,0.267,0
281,11bbf9078cbdf6ec,12-09-2024 02:31,114.33.57.227,8080,PK,Go-http-client/1.1,9,13,83,981,961,172,1.19,28,1,0,1,2550,1,0,5,1,0.576,1
282,1ed512989522d00c,03-10-2024 14:06,77.118.153.110,80,JP,Mozilla/5.0 (Android 13; Mobile) Chrome/119,1,0,2187,12918,31024,86,4.66,1088,0,0,0,19.5,0,0,13,0,0.276,0
283,8287d8a90e84e13e,08-01-2024 01:49,62.78.218.21,22,RO,curl/7.88.1,5,6,11,2084,817,337,2.63,35,0,1,0,6573.9,1,0,3,0,0.421,1
284,51eb645feaa65827,19-12-2024 01:52,91.132.167.123,443,NG,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,7,34,43,1116,1578,3,2.19,36,1,0,0,7125.9,1,0,23,0,0.495,1
285,4042300723b6974e,30-04-2024 08:06,192.168.84.199,443,NL,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,2,3,1371,12248,70750,106,5.51,1122,1,0,1,81.3,0,1,8,0,0.161,0
286,87af007f282e14a2,24-07-2024 22:52,203.193.216.205,8080,RU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,6,9,77,1894,2275,51,1.49,28,0,0,0,7404.9,1,1,3,0,0.475,1
287,0de77f241a0e3705,14-11-2024 13:59,194.101.42.223,443,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,1,0,3587,13097,22790,19,4.59,1661,0,0,1,42,0,0,20,0,0.278,0
288,480e927ac838c4db,30-04-2024 01:34,45.180.14.176,8080,PK,libwww-perl/6.72,8,45,62,877,1884,143,1.84,14,1,0,0,1505.7,1,0,23,1,0.662,1
289,d59931d3987579dd,17-08-2024 13:09,192.168.210.112,8443,CA,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,2,2,2304,11528,64088,113,3.52,707,0,0,1,2,0,1,8,0,0.221,0
290,4196307d9eac9d0b,17-08-2024 03:35,103.53.230.240,22,KP,Nikto/2.1.6,8,34,24,2446,2004,1,1.09,34,0,1,1,11153.8,1,1,0,1,0.594,1
291,959cf18e106bbe23,09-09-2024 09:57,185.99.6.238,443,AU,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,2,1,2512,5016,5142,24,5.15,1699,0,0,1,16.5,0,1,9,1,0.008,0
292,27cc5bf803d1da8d,06-04-2024 13:35,77.144.80.225,80,NL,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,2,1,1355,14264,21786,15,4.66,273,0,0,1,47.9,0,1,10,0,0.09,0
293,fa7127c849ac894f,06-01-2024 11:55,192.168.1.44,80,SG,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,0,0,3557,6494,71493,65,4.53,1701,0,0,1,100.2,0,0,9,1,0.095,0
294,69dc9e779941e006,08-01-2024 07:41,203.171.204.221,8443,FR,Mozilla/5.0 (Android 13; Mobile) Chrome/119,1,1,1380,4623,8372,26,3.96,738,0,0,1,109.6,0,0,12,0,0.038,0
295,be94f4ad286dab42,08-08-2024 09:56,192.168.220.87,443,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,0,0,2182,5669,64654,65,5.28,1425,0,0,1,33.8,0,0,14,0,0.215,0
296,1224719153b85245,15-12-2024 14:25,62.96.113.238,8443,US,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,1,0,3440,9032,17503,38,4.23,1189,0,0,1,56.7,0,0,17,0,0.008,0
297,249f97ad1addf3ce,17-11-2024 14:12,114.254.173.240,80,FR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,0,4,2892,14482,26685,84,5.04,562,0,0,1,64.5,0,0,20,0,0.019,0
298,aae5b701a3314991,06-05-2024 07:55,192.168.71.188,8443,SG,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,1,0,1595,11172,17793,86,5.77,461,0,0,1,31.5,0,0,19,0,0.14,0
299,85b6266d3c931663,16-03-2024 08:21,91.56.230.26,80,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/Safari,2,2,2883,10253,46332,97,5.47,1129,0,0,1,111.1,0,1,20,1,0.285,0
300,cd21d7fb8ef61659,04-11-2024 04:12,45.128.242.33,443,CN,libwww-perl/6.72,9,5,31,1557,4842,369,1.54,35,1,0,0,5921,1,0,5,1,0.711,1
301,aa193f210be546d7,28-07-2024 02:14,91.184.159.142,443,PK,Nikto/2.1.6,26,44,60,1374,4859,150,1.89,3,1,1,0,6144.8,1,1,2,0,0.545,1
302,50bdd66510641923,11-11-2024 04:29,194.38.164.248,443,FR,Mozilla/5.0 (X11; Linux x86_64) Firefox/121,2,3,3082,11492,63813,108,4.63,1794,0,0,1,7.6,0,1,20,1,0.269,0
303,4ae03c406e091db4,23-12-2024 08:43,91.245.110.155,443,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/537,0,0,3296,8642,28036,54,3.9,1480,0,0,1,56.1,0,0,15,0,0.257,0
304,22e96258b5abd45e,14-09-2024 08:34,192.168.187.224,80,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120,2,3,2978,1620,76354,89,3.94,1715,1,0,0,70.8,1,1,13,0,0.151,0
305,6c5d11ad9e943358,05-12-2024 11:58,192.168.69.121,443,NL,Mozilla/5.0 (Android 13; Mobile) Chrome/119,1,1,2012,13420,59891,90,5.83,1782,0,0,1,99.5,0,0,21,1,0.206,0
306,68554a4b769aa660,27-04-2024 04:00,114.172.2.131,80,PK,sqlmap/1.7,11,46,72,2948,2323,317,1.47,12,1,0,0,9465.8,1,0,5,0,0.429,1
